year, month,carrier,carrier_name,airport,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,7,WN,Southwest Airlines Co.,MKE,641,31,14.29,3.5,6.79,0,6.42,5,6,1420,734,166,325,0,195
2020,7,WN,Southwest Airlines Co.,MSP,345,25,9.24,2.69,6.34,1,5.73,0,0,799,307,90,182,33,187
2020,7,WN,Southwest Airlines Co.,MSY,970,48,16.03,3.11,10.89,1,16.97,2,0,2109,772,174,323,17,823
2020,7,WN,Southwest Airlines Co.,OAK,2294,67,31.86,1.05,7.74,0,26.35,13,0,2542,1302,29,193,0,1018
2020,7,WN,Southwest Airlines Co.,OGG,186,8,7,0,0,1,0,17,0,361,320,0,0,41,0
2020,7,WN,Southwest Airlines Co.,OKC,430,21,7.69,3.72,5.24,0,4.35,0,1,1001,376,264,178,0,183
2020,7,WN,Southwest Airlines Co.,OMA,425,21,11.63,2.33,2.46,0,4.58,0,0,1078,557,95,85,0,341
2020,7,WN,Southwest Airlines Co.,ONT,747,22,8.38,0,3.17,0,10.45,2,0,1016,264,0,80,0,672
2020,7,WN,Southwest Airlines Co.,ORF,220,22,7.17,3.41,2.48,0,8.94,0,1,1152,275,122,123,0,632
2020,7,WN,Southwest Airlines Co.,PBI,97,7,2.37,0,1.94,1,1.7,0,0,217,77,0,77,25,38
2020,7,WN,Southwest Airlines Co.,PDX,663,20,10.84,0,2.53,1,5.64,0,0,759,511,0,43,21,184
2020,7,WN,Southwest Airlines Co.,PHL,447,32,11.32,3.05,5.38,0,12.25,0,0,1592,452,146,225,0,769
2020,7,WN,Southwest Airlines Co.,PHX,3834,121,67.43,6.94,17.44,0,29.19,24,2,5862,3574,307,735,0,1246
2020,7,WN,Southwest Airlines Co.,PIT,611,54,15.82,5.05,17.02,0,16.1,2,1,3273,656,251,1209,0,1157
2020,7,WN,Southwest Airlines Co.,PNS,269,23,10.01,1.99,8.38,0,2.63,0,0,809,336,100,192,0,181
2020,7,WN,Southwest Airlines Co.,PVD,298,21,4.06,5.87,4.67,0,6.4,1,0,988,116,181,206,0,485
2020,7,WN,Southwest Airlines Co.,PWM,126,10,2.27,1.88,4.43,0,1.43,0,0,315,49,58,155,0,53
2020,7,WN,Southwest Airlines Co.,RDU,575,37,12.99,1.9,8.62,0,13.49,1,3,1523,500,70,209,0,744
2020,7,WN,Southwest Airlines Co.,RIC,80,4,2.08,0,0.09,0,1.83,0,0,321,122,0,3,0,196
2020,7,WN,Southwest Airlines Co.,RNO,378,13,8.83,0,1.15,0,3.02,1,0,546,391,0,29,0,126
2020,7,WN,Southwest Airlines Co.,ROC,89,3,1,0.25,1.08,0,0.68,0,0,90,24,10,29,0,27
2020,7,WN,Southwest Airlines Co.,RSW,601,23,8.72,1.19,6.25,0,6.84,10,2,1200,389,83,269,0,459
2020,7,WN,Southwest Airlines Co.,SAN,1806,53,26.51,0,9.59,0,16.9,15,0,1956,1097,0,215,0,644
2020,7,WN,Southwest Airlines Co.,SAT,696,26,10.88,0.98,6.11,0,8.02,0,0,1148,515,59,148,0,426
2020,7,WN,Southwest Airlines Co.,SDF,286,21,9.21,1.22,4.86,0,5.71,0,0,867,340,26,170,0,331
2020,7,WN,Southwest Airlines Co.,SEA,639,28,11.86,4.6,5.07,0,6.47,2,1,1092,384,279,159,0,270
2020,7,WN,Southwest Airlines Co.,SFO,782,26,16.6,0,1.97,0,7.43,3,0,1093,659,0,63,0,371
2020,7,WN,Southwest Airlines Co.,SJC,1770,52,31.39,2.88,2.03,0,15.7,11,0,2753,1451,263,53,0,986
2020,7,WN,Southwest Airlines Co.,SJU,273,14,6.75,2.02,2.23,0,2.99,5,0,657,337,41,55,0,224
2020,7,WN,Southwest Airlines Co.,SLC,687,41,15.42,2.56,3.54,0,19.49,6,0,1654,556,58,90,0,950
2020,7,WN,Southwest Airlines Co.,SMF,1715,36,19.97,0,4.42,0,11.61,9,2,1763,1070,0,107,0,586
2020,7,WN,Southwest Airlines Co.,SNA,915,28,10.92,1,3.8,0,12.28,2,1,1065,424,54,119,0,468
2020,7,WN,Southwest Airlines Co.,STL,2969,127,53.07,9.14,25.51,1,38.28,14,4,6037,2943,407,998,17,1672
2020,7,WN,Southwest Airlines Co.,TPA,1693,93,27.19,5.71,28.19,0,31.9,16,4,3941,1301,386,722,0,1532
2020,7,WN,Southwest Airlines Co.,TUL,271,22,11.72,0.14,2,0,8.15,0,4,873,515,6,77,0,275
2020,7,WN,Southwest Airlines Co.,TUS,243,15,9.91,0,1.85,0,3.24,0,0,768,496,0,45,0,227
2020,8,AA,American Airlines Inc.,ABQ,147,22,9.76,0.11,7.29,0,4.84,1,0,1084,627,5,177,0,275
2020,8,AA,American Airlines Inc.,ALB,44,4,2.96,0,1.04,0,0,0,0,162,133,0,29,0,0
2020,8,AA,American Airlines Inc.,ANC,62,5,2.77,0,2.23,0,0,0,1,315,188,0,127,0,0
2020,8,AA,American Airlines Inc.,ATL,485,55,20.53,6.27,22.2,1,5,1,0,2903,961,329,875,51,687
2020,8,AA,American Airlines Inc.,AUS,507,47,24.81,0.19,18.32,0,3.69,1,3,1630,962,3,493,0,172
2020,8,AA,American Airlines Inc.,BDL,163,13,3.48,2.03,5.8,0,1.69,1,1,465,135,91,186,0,53
2020,8,AA,American Airlines Inc.,BNA,425,44,17.14,4.92,15.22,0.34,6.37,1,1,2238,750,345,573,20,550
2020,8,AA,American Airlines Inc.,BOI,124,16,10.25,0,3.54,0,2.21,1,0,628,391,0,112,0,125
2020,8,AA,American Airlines Inc.,BOS,949,49,20.36,6.93,15.93,0,5.78,6,3,2535,1193,385,519,0,438
2020,8,AA,American Airlines Inc.,BUF,71,7,0.18,0,4.36,0,2.46,0,0,323,23,0,144,0,156
2020,8,AA,American Airlines Inc.,BUR,47,10,5.36,0,3.2,0,1.44,0,0,444,223,0,157,0,64
2020,8,AA,American Airlines Inc.,BWI,273,35,13.43,6.42,10.09,0.65,4.4,0,0,1453,705,193,330,32,193
2020,8,AA,American Airlines Inc.,BZN,79,4,2.67,0,1.33,0,0,0,0,231,172,0,59,0,0
2020,8,AA,American Airlines Inc.,CAE,52,13,7.77,0.39,3.97,0,0.87,0,0,651,339,58,236,0,18
2020,8,AA,American Airlines Inc.,CHS,115,14,2.35,2.07,6.74,0,2.85,0,1,704,161,136,299,0,108
2020,8,AA,American Airlines Inc.,CLE,150,11,6.03,0,3.63,0,1.33,1,0,547,276,0,111,0,160
2020,8,AA,American Airlines Inc.,CLT,5802,512,156.19,32.39,235.02,5.94,82.46,14,10,30159,11704,2948,8547,267,6693
2020,8,AA,American Airlines Inc.,CMH,103,14,6.89,0,4.17,0,2.94,1,0,1154,528,0,418,0,208
2020,8,AA,American Airlines Inc.,COS,139,15,8.38,0,3.45,0,3.17,1,1,648,345,0,76,0,227
2020,8,AA,American Airlines Inc.,CVG,47,6,2.76,0.87,1.38,0,0.99,0,0,603,74,254,66,0,209
2020,8,AA,American Airlines Inc.,DAB,23,3,0.7,0,1,0,1.3,0,0,167,40,0,43,0,84
2020,8,AA,American Airlines Inc.,DCA,1020,62,24.25,7.24,22.95,0.26,7.29,13,1,2706,1244,306,682,18,456
2020,8,AA,American Airlines Inc.,DEN,638,54,19.21,6.34,20.03,0,8.41,1,2,3099,1206,357,919,0,617
2020,8,AA,American Airlines Inc.,DFW,9869,1028,282.34,65.3,470.73,9.6,200.03,56,62,63472,23936,7626,14632,324,16954
2020,8,AA,American Airlines Inc.,DSM,108,15,6.77,0,6.41,0.05,1.78,0,0,702,358,0,190,1,153
2020,8,AA,American Airlines Inc.,DTW,261,27,13.05,2,8.11,1.7,2.15,1,2,1047,494,124,229,37,163
2020,8,AA,American Airlines Inc.,EGE,35,6,2.65,0,3.35,0,0,0,1,161,67,0,94,0,0
2020,8,AA,American Airlines Inc.,ELP,53,4,3.86,0,0.14,0,0,0,0,171,157,0,14,0,0
2020,8,AA,American Airlines Inc.,EWR,379,36,9.34,2.69,18.63,0.03,5.3,7,0,1963,648,126,794,1,394
2020,8,AA,American Airlines Inc.,EYW,31,3,2,0,1,0,0,0,0,322,293,0,29,0,0
2020,8,AA,American Airlines Inc.,FAT,85,5,1.47,0,2.53,0,1,0,0,212,54,0,132,0,26
2020,8,AA,American Airlines Inc.,FCA,67,4,2.62,0,0.38,0,1,0,0,318,233,0,17,0,68
2020,8,AA,American Airlines Inc.,FLL,399,40,10.13,6.65,18.06,1,4.16,1,0,1729,540,252,592,22,323
2020,8,AA,American Airlines Inc.,GEG,63,8,4.19,0,2.76,0,1.05,0,0,468,280,0,82,0,106
2020,8,AA,American Airlines Inc.,GRR,62,6,3.38,0.54,1.97,0,0.11,0,0,382,115,105,141,0,21
2020,8,AA,American Airlines Inc.,GSP,54,8,5.04,0.39,1.31,0,1.26,0,0,533,228,66,127,0,112
2020,8,AA,American Airlines Inc.,HNL,62,8,6.4,0,1.6,0,0,0,0,453,420,0,33,0,0
2020,8,AA,American Airlines Inc.,IAD,31,2,2,0,0,0,0,0,0,47,47,0,0,0,0
2020,8,AA,American Airlines Inc.,IAH,348,51,23.18,3.06,18.8,0,5.96,2,1,2780,1379,110,726,0,565
2020,8,AA,American Airlines Inc.,ILM,54,3,1,0.93,1.07,0,0,1,0,107,20,65,22,0,0
2020,8,AA,American Airlines Inc.,IND,235,20,11.94,1,5.17,0,1.88,1,2,950,619,30,123,0,178
2020,8,AA,American Airlines Inc.,JAC,161,14,8.25,0,4.62,0,1.14,0,1,883,613,0,241,0,29
